url,name,category,price,price_per_kg,amount_kg,last_price_update,is_available,created_at,last_updated
https://basalam.com/miadchemistry/product/16886991,خاک دیاتومه و سه سم قوی برای ساس فوق قوی,nan,600٬000,6000000.0,0.1,,True,2025-08-04 10:39:57,2025-08-05 10:38:22
https://basalam.com/giyah-atlas/product/20154690,خاک زینتی سبزآفرین مناسب گیاهان آپارتمانی 10 لیتری,,89000,8900.0,10.0,,True,2025-08-04 10:40:00,2025-08-04 10:40:00
https://basalam.com/plascoo_pooria/product/6880556,خاک انداز دورنگ متوسط طاها پلاستیک در خانه مدرن,nan,27٬000,135000.0,0.2,,True,2025-08-04 10:40:03,2025-08-05 10:38:41
https://basalam.com/nahal_best/product/13285182,خاک گلدان,nan,100٬000,100000.0,1.0,,True,2025-08-04 10:40:06,2025-08-05 10:38:42
https://basalam.com/atari-gol-narges707/product/18290911,خاک رس قهوه ای 200 گرم,,160000,800000.0,0.2,,True,2025-08-04 10:40:08,2025-08-04 10:40:08
https://basalam.com/onlineshopeamirhosein/product/23482597,خاک ژله ای بسته 3 عددی,nan,54٬000,nan,,,True,2025-08-04 10:40:12,2025-08-05 10:38:44
https://basalam.com/golsara_parsa/product/12102974,خاک پرلیت دانه متوسط بسته بندی 2لیتری وزن 200 گرم (ارسال با پست پیشتاز)مناسب برای گیاه و حلزون,nan,28٬000,112000.0,0.25,,True,2025-08-04 10:40:15,2025-08-05 10:38:45
https://basalam.com/rafan/product/11785331,خاک گلدان,nan,350٬000,87500.0,4.0,,True,2025-08-04 10:40:18,2025-08-05 10:38:47
https://basalam.com/mkt/product/5731975,خاک پبت ماس سایز بزرگ 20 لیتری سرزمین خاک,nan,179٬000,17900.0,10.0,,True,2025-08-04 10:40:21,2025-08-05 10:38:49
https://basalam.com/mkt/product/5840464,خاک سانسوریا سایز بزرگ 20 لیتری آقای خاک,nan,179٬200,17920.0,10.0,,True,2025-08-04 10:40:23,2025-08-05 10:38:50
https://basalam.com/mkt/product/5732220,خاک سانسوریا سایز متوسط 10 لیتری سرزمین خاک,nan,99٬200,19840.0,5.0,,True,2025-08-04 10:40:26,2025-08-05 10:38:52
https://basalam.com/mkt/product/5732016,خاک پیت ماس سایز متوسط 10 لیتری سرزمین خاک,nan,99٬400,19880.0,5.0,,True,2025-08-04 10:40:29,2025-08-05 10:38:53
https://basalam.com/mkt/product/5840489,خاک ورمی کمپوست سایز متوسط 10 لیتری آقای خاک,,99800,19960.0,5.0,,True,2025-08-04 10:40:32,2025-08-04 10:40:32
https://basalam.com/mkt/product/5840086,خاک برگ غنی شده سایز بزرگ 20 لیتری آقای خاک,,178500,17850.0,10.0,,True,2025-08-04 10:40:35,2025-08-04 10:40:35
https://basalam.com/mkt/product/5732669,خاک سبزی کاری سایز بزرگ 20 لیتری سرزمین خاک,,178200,17820.0,10.0,,True,2025-08-04 10:40:38,2025-08-04 10:40:38
https://basalam.com/elaroz_cosmetic/product/13264657,گل گاو زبان با کیفیت عالی، بار امسالی و تازه(150گرمی),,1377000,9180000.0,0.15,,True,2025-08-05 01:42:29,2025-08-05 01:42:29
https://basalam.com/elaroz_cosmetic/product/13264326,گیاه دم اسب با کیفیت عالی، بار امسالی و تازه(500گرمی ),,430800,861600.0,0.5,,True,2025-08-05 01:42:32,2025-08-05 01:42:32
https://basalam.com/elaroz_cosmetic/product/13264281,گیاه جعفری خشک با کیفیت عالی، بار امسالی و تازه (250 گرمی),,598500,2394000.0,0.25,,True,2025-08-05 01:42:35,2025-08-05 01:42:35
https://basalam.com/elaroz_cosmetic/product/13263833,ریشه چوبک با کیفیت عالی، بار امسالی و تازه(2کیلوگرم),,452100,226050.0,2.0,,True,2025-08-05 01:42:37,2025-08-05 01:42:37
https://basalam.com/elaroz_cosmetic/product/13264307,ریشه خولنجان با کیفیت عالی، بار امسالی و تازه(250گرمی),,770300,3081200.0,0.25,,True,2025-08-05 01:42:40,2025-08-05 01:42:40
https://basalam.com/elaroz_cosmetic/product/13263887,تاتوره با کیفیت عالی، بار امسالی و تازه(1کیلوگرم),,556000,556000.0,1.0,,True,2025-08-05 01:42:43,2025-08-05 01:42:43
https://basalam.com/elaroz_cosmetic/product/13264935,افسنطین با کیفیت عالی، بار امسالی و تازه(50 گرمی ),,171400,3428000.0,0.05,,True,2025-08-05 01:42:45,2025-08-05 01:42:45
https://basalam.com/elaroz_cosmetic/product/13265117,گل راعی با کیفیت عالی، بار امسالی و تازه(50گرمی),,82600,1652000.0,0.05,,True,2025-08-05 01:42:48,2025-08-05 01:42:48
https://basalam.com/elaroz_cosmetic/product/13264905,الدر بری (آقطی سیاه) با کیفیت عالی، بار امسالی و تازه(100گرمی),,603700,6037000.0,0.1,,True,2025-08-05 01:42:50,2025-08-05 01:42:50
https://basalam.com/elaroz_cosmetic/product/13264917,آلوئه ورا با کیفیت عالی، بار امسالی و تازه(100گرمی),,692700,6927000.0,0.1,,True,2025-08-05 01:42:53,2025-08-05 01:42:53
https://basalam.com/elaroz_cosmetic/product/13265139,برگ مورینگا با کیفیت عالی، بار امسالی و تازه(100گرمی),,481000,4810000.0,0.1,,True,2025-08-05 01:42:56,2025-08-05 01:42:56
https://basalam.com/elaroz_cosmetic/product/13264663,گیاه گزنه با کیفیت عالی، بار امسالی و تازه(150گرمی ),,301700,2011333.3333333335,0.15,,True,2025-08-05 01:42:59,2025-08-05 01:42:59
https://basalam.com/elaroz_cosmetic/product/13264794,صمغ ترنجبین با کیفیت عالی، بار امسالی و تازه(200 گرمی ),,2303700,11518500.0,0.2,,True,2025-08-05 01:43:01,2025-08-05 01:43:01
https://basalam.com/elaroz_cosmetic/product/13264699,ریشه سنبل الطیب با کیفیت عالی، بار امسالی و تازه(150گرمی),,1428900,9526000.0,0.15,,True,2025-08-05 01:43:04,2025-08-05 01:43:04
https://basalam.com/elaroz_cosmetic/product/13263786,صمغ کندر با کیفیت عالی، بار امسالی و تازه(5کیلوگرم),,1918100,383620.0,5.0,,True,2025-08-05 01:43:06,2025-08-05 01:43:06
