url,name,category,price,price_per_kg,amount_kg,last_price_update,is_available,created_at,last_updated
https://www.digikood.com/product/%d9%81%d8%b3%d9%81%d8%a7%d8%aa-%d8%a7%d8%b2%d8%aa%d9%87/,فسفات ازته,کود های ازته,5470000,109400.0,50,,True,2025-07-22 17:07:50,2025-07-27 17:32:03
https://www.digikood.com/product/%d8%a7%d9%88%d8%b1%d9%87/,اوره,کود های ازته,nan,nan,0,,True,2025-07-22 17:07:55,2025-07-27 17:32:08
https://www.digikood.com/product/%da%a9%d9%84%d8%a7%d8%aa-%d8%a2%d9%87%d9%86/,کلات آهن,کود های ازته,1900000,1900000.0,1,,True,2025-07-22 17:07:59,2025-07-27 17:32:13
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%b1%d9%88%db%8c-%d9%be%d9%88%d8%af%d8%b1%db%8c-34/,سولفات روی پودری 34%,کود های ازته,10750000,430000.0,25,,True,2025-07-22 17:08:03,2025-07-27 17:32:18
https://www.digikood.com/product/%d9%85%d8%a7%da%a9%d8%b1%d9%88-%da%a9%d8%a7%d9%85%d9%84-10-52-10/,ماکرو کامل 10/52/10,کود های ازته,1550000,nan,0,,True,2025-07-22 17:08:08,2025-07-27 17:32:24
https://www.digikood.com/product/%d9%87%db%8c%d9%88%d9%85%db%8c%da%a9-%d8%a7%d8%b3%db%8c%d8%af-%d9%85%d8%a7%db%8c%d8%b9/,هیومیک اسید مایع,کود های ازته,2610000,nan,0,,True,2025-07-22 17:08:12,2025-07-27 17:32:29
https://www.digikood.com/product/%d9%87%db%8c%d9%88%d9%85%db%8c%da%a9-%d8%a7%d8%b3%db%8c%d8%af-%d9%be%d9%88%d8%af%d8%b1%db%8c/,هیومیک اسید پودری,کود های ازته,156700,nan,0,,True,2025-07-22 17:08:17,2025-07-27 17:32:33
https://www.digikood.com/product/%da%af%d9%88%da%af%d8%b1%d8%af-%d8%a8%d9%86%d8%aa%d9%88%d9%86%db%8c%d8%aa-%d8%af%d8%a7%d8%b1/,گوگرد بنتونیت دار,کود های ازته,3000000,nan,0,,True,2025-07-22 17:08:22,2025-07-27 17:32:38
https://www.digikood.com/product/%d8%a7%d9%88%d8%b1%d9%87-%d8%a8%d8%a7-%d9%be%d9%88%d8%b4%d8%b4-%da%af%d9%88%da%af%d8%b1%d8%af%db%8c-2/,اوره با پوشش گوگردی,کودهای گوگردی,2900000,116000.0,25,,False,2025-07-22 17:08:26,2025-07-27 17:46:17
https://www.digikood.com/product/%d9%85%d8%a7%da%a9%d8%b1%d9%88-%da%a9%d8%a7%d9%85%d9%84-15-8-15-2/,ماکرو کامل 15/8/15,کود های ازته,5530000,nan,0,,True,2025-07-22 17:08:30,2025-07-27 17:32:46
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%a2%d9%85%d9%88%d9%86%db%8c%d9%88%d9%85-%da%af%d8%b1%d8%a7%d9%86%d9%88%d9%84-%d8%b4%db%8c%d8%b1%d8%a7%d8%b2/,سولفات آمونیوم گرانول شیراز,کود های ازته,5550000,111000.0,50,,True,2025-07-22 17:08:34,2025-07-27 17:32:51
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%a2%d9%85%d9%88%d9%86%db%8c%d9%88%d9%85-%d9%be%d9%88%d8%af%d8%b1%db%8c-%d8%b4%db%8c%d8%b1%d8%a7%d8%b2/,سولفات آمونیوم پودری شیراز,کود های ازته,5300000,106000.0,50,,True,2025-07-22 17:08:38,2025-07-27 17:32:55
https://www.digikood.com/product/%d8%a7%d8%b3%db%8c%d8%af-%d8%a8%d9%88%d8%b1%db%8c%da%a9/,اسید بوریک,ریز مغزی,3375000,135000.0,25,,True,2025-07-22 17:08:43,2025-07-27 17:40:28
https://www.digikood.com/product/%d9%85%d8%a7%da%a9%d8%b1%d9%88-%da%a9%d8%a7%d9%85%d9%8420-20-20/,ماکرو کامل20/20/20,کود های ازته,5650000,565000.0,10,,True,2025-07-22 17:08:47,2025-07-27 17:32:59
https://www.digikood.com/product/%d9%be%d9%84%d8%aa-%d9%85%d8%b1%d8%ba%db%8c/,پلت مرغی,کود های ازته,1250000,50000.0,25,,True,2025-07-22 17:08:52,2025-07-27 17:33:03
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%d8%b1%d8%b4%d8%af-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%da%af%db%8c%d8%a7%d9%87%d8%a7%d9%86/,کود رشد مخصوص گیاهان,کود های ازته,65000,nan,0,,True,2025-07-22 17:08:57,2025-07-27 17:33:08
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%d8%b1%d8%b2/,کود رز,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:02,2025-07-27 17:33:12
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%d8%b1%db%8c%d8%b2%d9%85%d8%ba%d8%b0%db%8c-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%da%af%d9%84/,کود ریزمغذی مخصوص گل,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:07,2025-07-27 17:33:18
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%da%af%d9%84%d8%af%d9%87%db%8c/,کود گلدهی,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:12,2025-07-27 17:33:23
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%da%af%db%8c%d8%a7%d9%87%d8%a7%d9%86-%d8%a8%d8%a7%d8%ba%da%86%d9%87-%d8%a7%db%8c/,کود گیاهان باغچه ای,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:17,2025-07-27 17:33:28
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%da%af%db%8c%d8%a7%d9%87%d8%a7%d9%86-%d8%a2%d9%be%d8%a7%d8%b1%d8%aa%d9%85%d8%a7%d9%86%db%8c/,کود گیاهان آپارتمانی,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:23,2025-07-27 17:33:34
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%d8%a8%d8%a7%d8%b1%d8%af%d9%87%db%8c-%d8%b5%db%8c%d9%81%db%8c-%d8%ac%d8%a7%d8%aa/,کود باردهی صیفی جات,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:29,2025-07-27 17:33:39
https://www.digikood.com/product/%da%a9%d9%88%d8%af-15-30-15-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%d8%af%d8%b1%d8%ae%d8%aa/,کود 15 30 15 مخصوص درخت,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:34,2025-07-27 17:33:44
https://www.digikood.com/product/%d9%86%db%8c%d8%aa%d8%b1%d9%88%da%98%d9%86%db%8c-%da%af%d9%88%da%af%d8%b1%d8%af%db%8c/,نیتروژنی گوگردی,کود های ازته,1925000,nan,0,,True,2025-07-22 17:09:39,2025-07-27 17:33:49
https://www.digikood.com/product/%da%a9%d9%88%d8%af-30-5-15-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%d8%af%d8%b1%d8%ae%d8%aa/,کود 30 5 15 مخصوص درخت,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:44,2025-07-27 17:33:54
https://www.digikood.com/product/%da%a9%d9%88%d8%af-36-12-12-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%da%af%d9%84/,کود 36 12 12 مخصوص گل,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:49,2025-07-27 17:33:59
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%da%a9%d8%a7%d9%85%d9%84-%d9%85%d8%ae%d8%b5%d9%88%d8%b5-%da%af%d9%84/,کود کامل مخصوص گل,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:54,2025-07-27 17:34:04
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%da%a9%d8%a7%da%a9%d8%aa%d9%88%d8%b3/,کود کاکتوس,کود های ازته,65000,nan,0,,True,2025-07-22 17:09:59,2025-07-27 17:34:08
